-7.5759408817821383e-01,-6.8699667100772410e-01,1.3523584000671829e+00,2.1153534450984179e+00,9.3523426916632912e-01
1.0622489603445218e+00,1.8286266093771271e+00,1.1988355413541104e+01,1.6584681973382665e+01,9.7143283006199110e-01
3.5680105513173168e+00,3.1546291219399505e+00,1.1197783567318003e+00,-5.7718967361121343e-01,1.8206133395851753e+00
-4.8927856403991443e-01,-6.5180495458188092e-01,2.7484507674742908e+00,5.6570195777276906e+00,1.7628304182455836e+00
2.4905528230539837e+00,9.0371250221973021e-01,-3.3600203469742923e-01,-5.0128072596649365e-01,3.7174917369279745e+00
1.3041827164006232e+00,1.0376001467411891e+01,2.0919830937526569e+01,5.7075542527656706e+00,9.7252708622046480e-01
2.3377971616439850e+00,7.6851762839010385e-01,-2.4731465148811435e-01,-6.6386572744740202e-01,2.7272997220439388e+00
-1.2804077492651214e-01,-5.4004135797814501e-01,-5.1920729105397656e-01,-6.7588058487407987e-01,1.0881660733354008e+00
-2.8034336227540901e-01,1.0407179791129517e-01,-3.2620488136708559e-01,-3.1051506792673728e-01,9.2280784566621987e-01
1.1057812654334889e+00,5.0678439067001717e+00,3.6171216712373322e-01,1.9528139298228098e+00,9.7711866551221205e-01
5.7556549552226421e+00,1.0607489546765181e+00,1.4088500343048360e+00,6.8950272086255087e+00,9.6993345590240887e-01
1.5693201446317212e-03,-4.7077026363811592e-01,2.3928623446110771e+00,5.2296778691467771e-01,9.1546107523066256e-01
1.0607697215277392e+00,-3.8115781539457771e-01,2.6387786495259915e+00,9.3249639365077255e-02,2.3020268228304910e+00
-5.5058938682211522e-01,-7.3238577078983691e-01,-7.9498030663332567e-02,-3.5382264071691849e-01,1.0135738090763764e+00
-4.9895351454043191e-01,-6.5580398212672752e-01,4.1737647054196563e+00,3.8486578466009314e-01,1.0835200593271443e+00
1.7019808963887664e+00,-1.8696577950599350e-01,4.1106457957939675e+00,2.7025812701491181e+00,2.3258750118943121e+00
1.1656343767189734e+01,4.3707903047770698e+00,-1.5022064968330520e-01,-3.6164973050255983e-01,9.6374449813757457e-01
5.8040234881478214e-01,3.9511213977194091e+00,-4.3741954127326094e-01,-6.2741850319015635e-01,1.9050994759172941e+00
5.3683773806866144e+00,3.3132026664250862e+00,-3.0861757702530035e-01,-2.7016329798524252e-01,2.6930914937903161e+00
8.7344046158767863e-01,3.2465775955113441e+00,7.3613494341353813e-01,1.2143285632584043e+01,3.6965879390720682e+00
1.9180187519491714e+00,1.9645150500107136e+00,-4.9655627384595324e-01,4.4071888740846825e+00,1.5656797478867934e+00
-5.2588461651545071e-01,-4.1857040152634312e-01,-3.7475915238447188e-01,3.8694311410669275e+00,1.4213848018058670e+00
-5.5884512476553561e-01,-7.3577329101589339e-01,4.1829446407826323e+00,8.3812630246362851e-01,1.2794398547526233e+00
9.4000247076117163e-02,5.5157469263325076e-01,-1.9153778692272272e-01,-4.9778939772428404e-01,1.4683421191488935e+00
8.7149687378738905e-01,-5.2721814269675393e-01,-4.7996071758256131e-01,-6.3846638132225098e-01,1.0546121450775865e+00
1.9977628111624015e+00,-3.2865908617612888e-01,3.1380791607885188e+00,5.9126332900968599e+00,1.6739264461988870e+00
4.2474342774347971e+00,4.5149148943034065e+00,5.9349604405752254e-01,3.4199050948099119e-01,1.1582014502820654e+00
2.6978082307366034e+00,1.6913542152531458e+00,1.9696863902805242e-01,3.5244492046693743e-01,1.3448263456594134e+00
5.2996093922899035e-01,4.6931320604248521e+00,1.3865561768440311e+00,-3.2176205053470203e-01,2.4258825775588111e+00
1.8307658150871683e-01,-5.5301693972123138e-02,5.2247028226125067e+00,7.3800790770120530e+00,1.5703223003113485e+00
1.7064606477153704e-01,-5.2701564391081146e-01,1.6264830031980837e+00,1.7450283639421752e+01,1.0843069995087837e+00
2.9837990875625819e+00,4.4089381408137818e-01,-3.7824030025049438e-01,2.1675133012880470e+00,2.4761804186551011e+00
3.8468504897031036e-01,-2.9154625570965415e-01,-3.0316149697930894e-02,5.0291813482813339e+00,3.0801465916937358e+00
1.2369027101567032e+00,-3.3293695001094797e-01,6.2074008190811811e-02,2.9175430891569260e-01,2.1362419843621550e+00
5.4191662302329746e-01,1.1520415007764960e+01,2.6999874230242593e+00,-3.5154810454665103e-01,1.2883957001250261e+00
1.1316428600829629e+00,1.4026034427640726e+00,1.1262548142475743e+00,2.8344954442342507e+00,9.0343994357605650e-01
1.7164803816722937e+01,5.1029325643006844e+00,2.2193711081675200e+00,2.9741581788862472e+00,1.4554218889575723e+00
1.5460163692729461e+00,6.2708968211614859e+00,1.2999967195151894e+00,4.3686491335423128e+00,2.6567311428221125e+00
5.6597058285027535e-01,5.6989822241744070e-01,7.3857665872217071e-01,5.7706103025552089e+00,1.2069105943992038e+00
9.9138380765465028e-01,4.2261243864795539e-01,-4.3609712288355523e-01,9.6191452337651118e-01,9.4759108990826646e-01
4.2297905725496676e+00,4.7037012218736232e+00,1.5894420354773638e+01,2.5628902534362998e+00,9.0904063955895764e-01
-7.1825991824540802e-01,-3.7938727714455606e-01,2.4938776377587413e+00,-1.9184738760633482e-01,9.3046486944943030e-01
-5.4460001983048567e-01,-3.6128036237511058e-01,-3.2558140088522974e-01,2.8546271783696171e+00,1.3519556170724241e+00
3.8005904757960001e+00,8.1698975349932090e-01,1.8206795101510715e+00,-2.4922934725937135e-01,1.8743403335448985e+00
1.7772981135672869e-01,7.4321434453382895e-01,4.8628959325857650e+00,1.5928859113076626e+01,1.3706722215456320e+00
1.4245798326372971e+00,1.5042127260191937e-01,7.5289924532749819e-01,9.1146021292084711e-01,9.5345724674958632e-01
5.2785668976116282e+00,-9.3723787222866686e-02,-9.6566999135889758e-02,-3.8670672308153936e-01,9.4489975211961352e-01
1.4511171343921514e-01,1.9409645637378261e-02,5.1708247877173175e-01,-2.5019801716666673e-01,1.3714708506572375e+00
-1.9961555045042913e-02,5.5323869511765067e-01,1.0375707031486878e+00,9.1079964878393826e-01,2.4165492120631797e+00
-2.9042172808054843e-02,2.1948360324329745e+00,8.9958882104805582e+00,1.4717591519445907e+00,1.6155786017267730e+00
5.0732669364391991e-01,-3.9534993857359924e-01,1.8981888462333758e+00,4.8699821246859250e+00,3.0723987134441857e+00
3.6829547785571464e+00,8.2562693214519944e-01,2.1152357824441381e-01,1.6974757756593386e+00,1.2159998297474797e+00
3.5100780043247681e+00,6.7018225382492791e-01,-3.4276531011492622e-01,-5.8412239779181052e-01,1.8537904990042964e+00
-5.4460408702632315e-02,7.5862624722446559e-01,1.7413295841991818e+00,8.1005604068516546e-01,1.9437104190363206e+00
-5.3523347238712460e-01,6.7960956080124524e-01,5.4274134650980530e+00,3.6954116854195078e+00,3.3835761256776644e+00
6.0474435652439607e-01,8.5439888815170251e-01,-2.8900952863144580e-01,3.9751215318085564e-01,1.5807858196469953e+00
-5.5487205800584305e-01,1.5994175853120515e-01,3.8673548215374209e-01,-1.1632946993596995e-01,1.1260933721423021e+00
-5.2067825297167847e-01,-1.4679615325028646e-02,-1.2767363271801210e-01,-1.5951333950178753e-01,1.1423391092285518e+00
5.2033873773137040e+00,1.4231079045569046e+00,-6.0148171851629295e-01,1.0532877497727580e+00,2.7484877859908661e+00
1.9513773934622786e-01,1.0753801119375163e-01,1.3507024073296761e+00,-6.0432162036989745e-01,9.5040303107035962e-01
5.5062525387220420e+00,5.0389118923173970e-01,-5.4175723680995336e-01,1.7928900316024543e+00,1.4050929818769606e+00
2.4526120080005080e+00,5.6380551919909969e+00,1.3417705215828779e+00,7.5584518889694430e-01,1.3095152853275880e+00
-4.0144534302419460e-01,-2.9299171785052736e-01,-1.7393879005999274e-01,5.0794631278671387e+00,1.0838286448049850e+00
7.3228476406376897e-01,5.1231136875540866e+00,-6.0043581695395931e-01,-4.8114252559391224e-01,9.5010336627285552e-01
5.2116630982367607e+00,1.6150924891875873e+00,-1.7911951751968067e-01,1.3888921233595699e+00,1.2408126306934963e+00
-3.9456000768433347e-01,-1.6893010507239889e-01,8.1019033964864107e-01,6.9885117919883666e-01,2.7196533627842530e+00
6.2868438317521855e+00,9.8554984418850999e-01,8.7881078240248034e-01,2.5027064232078229e+00,1.7978405728013589e+00
-1.6767851553401014e-01,1.2634029200319232e+00,-1.0190067874392622e-01,8.3639748957615043e-02,3.1661669053583026e+00
7.1523970334638811e+00,2.1978027751305738e+00,4.5828381762009416e+00,4.9909217144019874e-01,1.3855626276290762e+00
6.3271810203635885e+00,5.3521377307216111e-01,-7.9353403778118711e-02,4.3945757676296484e+00,1.5604896817624487e+00
-4.7167769821976874e-01,7.2203865987504467e-01,5.5329820135805239e+00,1.2073172520364310e+00,2.4945599394157729e+00
1.1081989967533076e+01,1.9542696845234984e+00,6.4643194707913925e-03,4.0088380233529902e-01,9.2655807855140671e-01
1.0637875682133324e+00,4.9894877837523142e+00,1.1548033967977277e+01,6.6601577452659155e-01,2.1204240897471949e+00
2.5760159946894214e+00,1.6105432991338244e+00,4.2018057621608813e+00,-2.1851955007930360e-01,1.0055783029467593e+00
-4.3633903531725565e-01,3.4167140675335328e+00,1.7077631703759046e+00,1.7907962622415079e+00,2.3584066192683020e+00
1.0181884121545979e+00,-1.8570255595673820e-02,2.6384960507429103e+00,7.1674111849289213e-01,9.3016561866144232e-01
3.6421334122307654e+00,1.1405236913885084e+00,-4.9760598873958561e-01,1.4866747937949343e+00,1.1468994008460629e+00
6.7420116116052871e+00,8.4387777491153548e-01,-2.1485645050115808e-02,2.0830344279459880e+00,1.8624131154938288e+00
-5.6836194207818347e-01,-5.6170957863721449e-01,1.2082363366664197e+00,1.8012306708774826e+00,3.1967732166146754e+00
-4.4104197484128438e-01,-4.3509876794497943e-01,3.2159258335838885e+00,1.0605181620506143e-01,2.1982599290690983e+00
-3.7826749225265155e-01,4.3109189997911260e-02,3.5771707041715145e-01,-3.4077170364802956e-02,1.0204184670271552e+00
5.0451782421361857e-01,6.4139750656225258e-01,-1.8806528891782016e-02,-2.2422440366566884e-01,1.8474825536148187e+00
-5.1241412827156851e-01,-2.9822434388570557e-01,1.7365042397632759e+00,7.0901287356921661e-01,1.3675443271631404e+00
8.1219012091251741e-01,4.3642175736332828e-01,3.7463517881769013e+00,-1.8302889041246684e-01,3.4501252148578190e+00
9.7296319489252603e-01,6.3793266609010253e+00,7.9506095283346989e-01,5.7215470958041985e+00,1.7594406293013349e+00
4.6316914741197239e+00,-4.9283859022364518e-01,-4.6924175100915910e-01,-4.1273172412655024e-01,1.6810687934448696e+00
-2.5243775142805169e-01,2.2314121452060912e-01,1.5777881726826923e-01,3.4613748133384864e-01,1.0197830071030043e+00
1.5216847087293368e+00,-4.3740089073044214e-01,7.3123858883300460e-02,-5.5832322143255908e-01,9.7625435734208876e-01
4.3436149846153640e+00,1.6457809651679634e-01,3.1910441791991855e+00,-2.2401424837974898e-01,3.3185748015693197e+00
5.2500735857097858e-01,-6.7422538770945964e-02,-4.4947113854400261e-01,2.6252990070302338e+00,1.0910666155989479e+00
-1.0853072112859824e-01,3.2322827259884197e+00,2.4723334860687367e+00,1.6298407432302300e+00,1.4393920271758145e+00
9.9173744018659455e+00,3.9425989783416111e+00,-3.4302536938418460e-01,-1.9895156687169302e-01,9.5319725013754453e-01
6.4507446942482027e-01,2.9700557884437564e+00,7.5188871008677571e+00,1.0362142308528087e+01,1.0327749012567249e+00
1.0418494292591896e+00,-5.7093423412600064e-01,9.8716629768775033e-01,-3.6205651255424087e-01,1.4689477842260896e+00
5.2650391169762911e-01,1.6122839286252849e-01,1.6635964026127879e+00,9.2051362890985224e+00,9.4139889322927639e-01
7.2437564580845515e-01,-4.4286545223385632e-01,-5.7727986466269499e-01,-4.2228915442735543e-01,1.1028700954729953e+00
-3.1819604487168285e-01,-4.9985470620769989e-01,9.9240403621155893e-01,-4.9106401857697912e-01,1.1655588545278504e+00
1.3229622481724321e+00,1.1718313475676088e+00,6.1689339752465910e-01,5.8231660822323983e+00,1.6426658000310483e+00
-3.3702289105834454e-01,9.5896727655304304e-01,1.5346969380298170e+00,9.3530977428779654e+00,1.5957961960875149e+00
1.4530441014963806e+00,9.0142195613704457e-01,-4.9195468720245594e-01,9.3784961919410059e-01,3.1880714614912309e+00
8.7663564800587075e+00,1.6695301495962838e+00,2.3393545305416771e-01,-4.9952296109295280e-01,1.2162352506098992e+00
1.7125247341501931e-01,6.0763755879608833e-02,5.1161049916844392e-01,4.2048264855475983e+00,9.1731325940456954e-01
1.6303099725363195e+00,8.3209114283434555e+00,1.6667758498081044e+00,-1.7011038071500290e-01,1.8698784480887449e+00
3.0023942943128255e+00,-3.1764042108241891e-01,-4.4498300010667768e-01,-5.1625892047202103e-02,9.0765605372588165e-01
2.9994892271137426e+00,1.7180749765820580e+00,-5.4766194738534468e-01,3.8470248627363639e+00,9.6616259275445726e-01
1.0433264374710043e-01,2.8928584809084212e-01,-1.7591070834644726e-01,1.9237125268988347e+00,1.2376022685502885e+00
-4.4397868719187800e-02,3.7612808297381979e+00,6.0987754113717463e+00,7.1962319134704322e-01,1.3122485929833907e+00
6.1474054227093422e-01,1.1915641192796860e+00,1.1960613641126059e+01,2.5989920141516771e+00,1.0424508947846893e+00
1.6801028173528900e+00,-1.6695009733439162e-01,2.0432992407258470e+00,7.3280283639005681e+00,1.9016358617111053e+00
8.6200683033068493e-01,2.5799983678266596e+00,8.5559698740396453e+00,2.3498435165744689e+00,9.0291798152215696e-01
-3.8208342610435425e-01,-6.4321730886102690e-01,2.4416754696571443e+00,6.0510074307143826e+00,9.0759530293037394e-01
9.9122299186462381e+00,4.8075722594528303e+00,5.0658932504639631e-01,8.2420698402319825e+00,9.1579299380674262e-01
-5.4083100480825552e-01,-2.3860575022280281e-01,-4.8151066145565735e-01,-4.9931895251152614e-01,3.4054928269052516e+00
-4.6004717507556642e-01,1.3111740490762085e+00,3.3296743145369030e+00,1.5641559635999438e+00,9.8083791666745124e-01
-5.6263380979455657e-01,-4.7287353846778329e-01,1.1082592205558074e+01,2.9571949040031784e+00,9.1252308750378031e-01
-5.0818819268050974e-01,3.7444674566721039e+00,5.7291200151812873e+00,2.6268460583146580e+00,1.0111579551701646e+00
-4.5336228167924597e-01,9.8801549985266424e-01,7.9642402291066468e+00,2.1646442406668953e+00,4.3484964558618229e+00
3.9943510696897788e+00,1.7956217780972872e+00,1.4438919467685571e+00,-2.9819082240259726e-01,9.3733577275772750e-01
-6.0580743125640890e-01,1.9770768928199473e-01,-5.1934253420146870e-01,7.8269583955493935e+00,9.0653109064009796e-01
4.8332832270671300e-01,9.1237157752862030e-01,3.0146272138475334e+00,2.3007764518852953e+00,1.2080356628269242e+00
3.0506671209958458e-01,1.3254130265068771e+00,4.1843747008359680e+00,-2.5229117606169327e-01,9.6970496198670730e-01
5.5401568336546847e-01,3.2979875150219331e+00,1.0885559523594295e+00,2.8783156410102584e-01,9.3409896872859899e-01
-4.8219177858126422e-01,7.5687507045520755e-02,1.0135389696431863e+01,2.4566173413751602e+00,2.0471356387559014e+00
6.9387342810250785e-01,2.5364198680402866e-01,3.5954791293658812e+00,1.7045891897677470e+00,1.0728806037653404e+00
1.3502450894105152e+01,1.4556686823975042e+01,2.3269352852944461e-03,2.5694319796204192e+00,9.3243989679817707e-01
-6.2951237603738330e-01,9.1509695175248895e-01,6.3908652280067346e-01,-1.4532817154344857e-01,1.1376202549096419e+00
8.9757051459786152e-01,6.7668148033908360e-01,-3.0254388900309159e-01,-2.4821292302270506e-01,3.1374227574283093e+00
3.5506895307570603e+00,1.0906383068377959e+01,3.7985715085437421e+00,1.8445381873900343e-01,9.2841223834309539e-01
-5.6470817742217350e-02,1.0127154119292074e+00,2.3999686083346345e+00,1.0908226420911797e+00,2.3526128061156681e+00
-4.4756963713235220e-01,-4.3609228753165041e-01,-4.3352129117829108e-01,1.5371125264741432e+00,1.1749864188820538e+00
9.2335533972487882e-01,4.8320378805789416e-01,1.5507467616164401e+00,5.7109921571324451e-01,1.3315512977925050e+00
2.6822422828538073e-01,3.5015415796513288e-01,7.4511222654503895e-01,1.3775162302830037e+00,1.0237416300975604e+00
2.7257271490077839e+00,5.6227513149204800e-01,-4.9267523066283431e-01,-2.2324947491076397e-01,1.4791132027540301e+00
-5.2310221943541524e-01,3.7223148633121983e-01,1.3448099609520421e+00,1.6667869854422110e+00,2.1750862898110697e+00
-4.4515804043590290e-01,6.5719573112418786e-02,6.3581360970354939e-01,3.7716014681109935e+00,2.9377526318565921e+00
-7.3381297587747529e-01,8.1578426509456611e-02,1.5558150738773449e+00,-3.3071254635485636e-01,9.6828488910120214e-01
-3.1013279338637179e-01,-7.4096100338723370e-01,-4.1831752078604978e-01,-6.6138752116821509e-01,1.5584977583549351e+00
2.1186065662759712e+00,1.1642937751447382e+00,1.6942931286754706e-01,5.0108714314241343e-01,1.5291788541998845e+00
5.2900912499503550e-01,3.9943542874831950e+00,3.1232364305115148e+00,9.2912434132054111e-01,1.9168104697672885e+00
3.3087285048051418e-01,3.2110553671964354e-01,1.0468507346066027e+00,-4.1165171511144405e-01,2.9473964779239727e+00
1.6372967817674673e+00,1.3654285365449761e+00,1.0019122885117229e+00,4.2630198479706038e+00,1.7798789275319411e+00
-6.1857118302835978e-01,-5.5136301616417716e-01,2.3114225177642913e+00,-4.5511884814401560e-01,1.8592924154051047e+00
5.9169793309702567e-01,5.5800133237117022e-01,-5.0244057182226476e-01,3.1469989759511302e-01,9.0613573294645156e-01
-7.4156300087770854e-01,-5.6624899490522551e-01,-5.0172553287278254e-01,-4.3466973385480612e-01,1.8625104132445878e+00
1.2166665213706661e+01,1.1157061277176066e+00,4.8557785261858638e-01,5.2666537641612212e+00,1.8535407096382286e+00
7.7708736005104626e+00,1.0881234646740207e+01,6.5104598723926033e-01,1.9697732353075015e+00,1.0240540009798800e+00
-5.7556335491781085e-01,5.9178023532232582e-01,-5.1831685476056433e-01,5.9515502366248707e-01,4.2417094423849697e+00
4.2897403664207463e+00,1.7315361261141264e+00,-5.0091763700074643e-01,1.4167689757161588e+00,9.3631778867388005e-01
3.5784656655094893e-01,-3.1084447330334691e-01,-2.5838227271992897e-01,-4.5132738598075445e-01,9.1825260424054245e-01
1.1509875002744065e+00,3.2521671556209107e+01,5.0091141521966795e+00,1.7563393431955901e-01,9.9428859164424654e-01
7.4040280254877855e+00,6.0564992938407880e-01,-1.8570435607968117e-02,-4.4579242937676578e-01,3.3738985354377595e+00
3.4969613419353491e+00,-4.7472918372594058e-01,6.1778915206497169e+00,2.5232243543585082e+00,6.5157297020837328e+00
8.1577565263244534e-01,5.4977803931453284e+00,2.9201069730754843e+00,1.1094565169309087e+00,9.0307000786020031e-01
-2.2915673058650204e-01,-2.8077403271964402e-01,-2.9664349134781106e-02,1.4073298221107675e-01,1.3897611944906345e+00
-5.6953573926401857e-01,4.8352210603456036e-01,-6.7925155216512845e-01,3.3087098455812247e-01,1.0734609863587061e+00
-6.7077805545820901e-01,-6.0075686755032021e-01,1.3158828608965125e+01,5.9811280992470168e+00,9.2439454221289707e-01
-5.1491496322701202e-01,-1.5173620715309966e-01,4.6093111974207313e-01,-1.7837749806591252e-01,2.2897664459213063e+00
4.1205913547612019e+00,7.5750560080407725e+00,-7.4073112018790865e-01,-6.3638190053802457e-01,9.4342970734418852e-01
-5.9481444169656439e-01,1.8087536170918403e+00,2.5305076289588850e+00,-5.1763012438048073e-01,1.2555098075828557e+00
-2.5201762930956340e-01,-3.2829367363297374e-01,1.8175545907913595e+00,3.3287994737927926e+00,1.5807077590030989e+00
5.1435564464629294e+01,1.7291285401588290e+01,2.9593895820159282e+00,-5.5051564615748678e-02,2.2350159388907280e+00
7.2834398028431879e-01,1.5131969660907310e+00,1.0045676130424821e+01,2.1273768778719768e-01,9.4880596101710435e-01
1.7900266238693026e+00,9.1178637325379235e+00,1.3830348146332232e+01,8.6509833678178314e+00,1.9902821648553681e+00
-6.0526627400144950e-01,-5.6334396560582056e-01,-5.4100964008039243e-01,-4.2967684043300078e-02,9.0866891864129795e-01
-5.8180169256079539e-01,-5.8995913081236961e-01,5.9339743415370783e-01,-4.7437652204250247e-01,9.4831480705268334e-01
1.0426493995953845e+00,-4.2164173661034987e-01,4.3226787761749472e+00,-3.7124525444690581e-01,3.4666286806046527e+00
8.2040608733729525e-01,1.1152165076342906e+00,1.6371526200794830e-02,-6.4739102640484203e-01,9.1302968691213471e-01
9.8175858105004024e-02,5.7914631341355971e+00,-4.1223540051699598e-01,-1.7410126636948151e-01,1.0414953147721941e+00
2.5413458981101273e+00,9.8934858533132036e-03,4.1756145520452259e+00,2.6448243753098057e+00,1.0230204977732913e+00
1.5551293280315373e+00,1.1126825127358288e+01,-5.0591205819872276e-01,-2.4455399072418374e-01,9.2349932700715753e-01
-5.8609681039621164e-01,-5.1072091441927558e-01,1.5436343201146066e+01,1.1727662171698068e+00,2.8200204909728410e+00
1.1799602342018236e+00,7.7129611080550975e-01,1.0723745066323702e+00,4.6747180578178611e+00,9.2824881048466645e-01
1.6360276579401550e-01,-3.0932434044290891e-01,5.4537265977313840e+00,4.9234761349962924e-01,1.0038036905439165e+00
5.9817739537896326e+00,6.2284286212085749e-01,-3.4413581821485845e-01,1.2671484632722569e+00,9.0325897790454224e-01
1.1351347414667377e+00,1.1388749181288562e+00,-7.4770876974163036e-01,2.2566997986026047e+00,1.0931473400729730e+00
2.0233291627150756e+00,1.9869919798799647e+00,-7.3819942728874688e-01,-6.1462566385848394e-01,9.1101776323871375e-01
-4.2956869001576320e-01,-4.0697001645266923e-01,1.0025538743786102e+00,9.1609808415393346e-02,9.1109194765684365e-01
1.5378213370003327e-01,-4.9293324501466740e-01,6.9536403339293607e-01,6.0824025987195069e+00,1.4086853712120675e+00
-8.2331592799821374e-01,1.1182266180252225e+00,-1.5989576343645806e-01,1.2101734330818099e+00,1.4459777284267537e+00
-5.2467797305907071e-01,-1.2163638545228159e-01,-6.7559851357504663e-01,2.7248369738959416e-01,1.1623074729598661e+00
-5.1325306098443957e-01,-3.0221827940453994e-01,-7.4684824137010097e-01,-5.2517512855957682e-01,9.6944613429570026e-01
-5.1835103904934066e-01,-2.5579185832328610e-01,-4.1674209847966720e-01,-5.4044895950867933e-01,1.0439508184378294e+00
3.1972108887789212e+00,1.3644047337712941e+00,2.7747922399112253e+00,-4.1875242958062975e-01,6.9093197600865883e+00
-1.3979654373600356e-01,-5.9213241311985554e-01,2.4756119867527349e+00,6.0404067593307864e-01,1.9798518282332120e+00
7.7112093380203528e-01,-3.8939546778101136e-01,4.2669627152241885e-01,5.3297351336910925e-01,1.2521178505867798e+00
-2.6822016603923887e-01,-3.3204335282679226e-01,-3.6145577455533218e-01,5.9693011730105212e+00,9.5033446977887881e-01
4.1201627572660904e+00,-4.1477928907170736e-01,1.6084020577434408e+01,1.3819948002202393e+01,1.5056513572792229e+00
8.0245727331092791e+00,6.9374782899017273e-01,2.1189219365665340e-01,-3.9685999800760036e-01,1.3591124436641142e+00
6.3369526521299919e+00,1.7322068952559884e+00,3.4158637781237028e-01,-5.2010221351562991e-01,1.0138025611605672e+00
-5.8850071597294062e-01,-2.6913713934190503e-01,8.4620808874507569e-01,3.4422535352424464e+00,9.3525507201638813e-01
8.9659314720419958e-01,2.8864698391771054e-01,1.4840184658009872e+00,-7.5211987532929891e-01,9.5166179133035200e-01
5.7561603089044866e-01,5.5204879545569590e+00,1.7272536923877415e+00,-1.7318368511344615e-01,9.0354170320371263e-01
2.0603169560949635e+00,6.0410959246050153e-02,4.0820969744583480e-01,1.9131161506032410e-01,1.0195113164674834e+00
3.0725461350869652e+00,3.4716182968629000e-01,3.3085239945606543e-01,1.3884209465697930e-01,9.0238985208103950e-01
1.9275169166586377e+00,-3.5018584348448789e-01,8.9158456417151616e-02,-6.9308454228866379e-01,1.0098264748665742e+00
6.0494283761771630e+00,1.5865342274167713e+00,4.1295261078217012e+00,4.4077506354675489e+00,9.4948136881797018e-01
3.5231295835181758e-01,-3.5599639528651067e-01,-5.5875792526864221e-01,8.2349882232382687e-01,9.5562407593580911e-01
7.0863253292250661e-01,7.3777558229537998e-01,-4.2993606817862023e-01,-6.0520315390008139e-01,1.8747241339223493e+00
2.7394041830414535e+00,4.0988590225169663e-01,-2.5547409006982896e-01,-6.3601378741706804e-01,1.2209593399216516e+00
